PUBLICATION_DATE,UID,UNIQUE_ID,SITE_ID,PSTL_CODE,VISIT_NO,DATE_COL,BANGMODE,BFWD_RAT,C1TM100,C1WM100,C2TM100,C2WM100,C4TM100,C4WM100,CONFEATURES,CONPATTERN,CONPERCENT,CONSTRAINT,CVDTH,CVWIDTH,CVWXD,LDCBF_G08,LDMB_BW5,LRBS_BW5,LRBS_G08,LRBS_TST,LRBS_USE,LSUB_DMM,LSUB_DMM_NOR,LSUBD_SD,LTEST,LWDEQVOL_MSQ,LWDEQVOLM100,MEDBK_A,MEDBKUN,PCAN_C,PCAN_D,PCAN_E,PCAN_M,PCAN_N,PCT_BDRK,PCT_BH,PCT_BIGR,PCT_BL,PCT_CB,PCT_DR,PCT_FA,PCT_FAST,PCT_FN,PCT_GC,PCT_GF,PCT_GL,PCT_GR,PCT_HP,PCT_OM,PCT_ORG,PCT_OT,PCT_POOL,PCT_RC,PCT_RR,PCT_RS,PCT_SA,PCT_SAFN,PCT_SB,PCT_SFG,PCT_SFGF,PCT_SIDE,PCT_SLOW,PCT_WD,PCT_XB,PCTCLINOMETER,PROTOCOL,QR1,QRDIST1,QRVEG1,QRVEG2,RDIST1,REACHLEN,REALM,RP100,RP100_CM,RPGT50,RPGT75,RPMXDEP,RPMXDEP_CM,RPRAT,RPXDEP,RPXDEP_CM,SDDEPTH,SDDEPTH_CM,SDINC_H,SDWD_RAT,SDWIDTH,SDWXD,SINU,SURVEY_YRS,V1W_MSQ,V1WM100,V2W_MSQ,V2WM100,V4W_MSQ,V4WM100,W1_HAG,W1_HALL,W1_HNOAG,W1H_BLDG,W1H_CROP,W1H_LDFL,W1H_LOG,W1H_MINE,W1H_PARK,W1H_PIPE,W1H_PSTR,W1H_PVMT,W1H_ROAD,W1H_WALL,XBEARING,XBKA,XBKF_H,XBKF_W,XC,XCDENBK,XCDENMID,XCEMBED,XCL,XCM,XCMG,XCMGW,XCMW,XCS,XDEPTH,XDEPTH_CM,XEMBED,XFC_ALG,XFC_ALL,XFC_AQM,XFC_BIG,XFC_BRS,XFC_HUM,XFC_LVT,XFC_LWD,XFC_NAT,XFC_OHV,XFC_RCK,XFC_UCB,XG,XGB,XGH,XGVEG,XGW,XINC_H,XM,XMH,XMW,XPCAN,XPCM,XPCMG,XPMGW,XPMID,XSLOPE,XSLOPE_FIELD,XSLOPE_MAP,XSLOPE_USE,XUN,XWD_RAT,XWIDTH,XWXD,LITSB1_FN,LITSB1_SF,LITSB1_SFGF,LITSB12_FN,LITSB12_SF,PCT_DRS,PCT_OVRB,XSHOR2VG
6/2/2026,2023791,NRS_MN-10305,NRS23_MN_HP004,MN,1,7/25/2024,,13.07893984,36.78571429,33.57142857,26.42857143,23.92857143,6.785714286,5.357142857,HILLSLOPE,SINGLE,100,CON_VSHAPED,0.434405049,0.189177031,0.369742908,0.961182907,0.902201474,-1.172378575,-1.231360008,-1.117498523,-1.231360008,-0.270177101,-0.270177101,1.614357307,0.847321422,0.040273089,30.24142857,33.5,0,0,0.863636364,0,0.090909091,0.045454545,0,0,19.04761905,2.857142857,8.571428571,0,0,52,37.14285714,7.619047619,27.61904762,48,35.23809524,0,0,0,0,0,0,0,0,16.19047619,53.33333333,2.857142857,88.57142857,80.95238095,0,48,0,0,0,WADEABLE,0.785018111,0.897959183,0.6175,0.872459893,0.102040817,280,WADEABLE,14.22677638,14.22677638,2,0,72.352,72.352,0.395737869,16.3773356,16.3773356,15.61686152,15.61686152,0.067419986,14.22567213,1.348111554,0.937057939,1.139069875,2324,0.0410179,30.80071429,0.040273089,30.24142857,0.024437997,18.35071429,0,0.113636364,0.113636364,0,0,0.113636364,0,0,0,0,0,0,0,0,311.5916812,33.59090909,0.272727273,7.509090909,0.239772727,85.82887701,38.77005348,30.3030303,0.1,0.857954545,1.659090909,1.15,0.781818182,0.139772727,35.95,35.95,55.27272727,0.027272727,0.452272727,0.165909091,0.15,0.027272727,0,0.031818182,0.059090909,0.259090909,0.05,0.05,0.040909091,0.801136364,0.047727273,0.432954545,0.801136363,0.368181818,0.536363636,0.618181818,0.076136364,0.542045455,0.954545455,0.954545455,0.954545455,1,1,0.285714286,0.285714286,,0.285714286,0.013636364,23.80620241,7.126190476,2.53435,,,,,,,,
6/2/2026,2023792,NRS_MO-10279,NRS23_MO_10133,MO,1,7/25/2024,,19.98536589,3.125,1.25,3.125,1.25,1.25,0.625,TERRACE,SINGLE,90,UNC_NARROW,0.541809546,0.373979581,0.680182374,1.919282393,1.685861023,-0.037274217,-0.270695587,0.734870118,-0.270695587,1.648586806,1.585467161,0.929472767,0.913716688,0.002754803,5.01875,20,0,0,1,0,0,0,2.857142857,2.857142857,84.76190476,6.666666667,28.57142857,0,0,0,2.857142857,46.66666667,9.523809524,99.00990099,56.19047619,0,0,1.904761905,0,0,0,0,2.857142857,0.952380952,3.80952381,6.666666667,60,13.33333333,0,99.00990099,1.904761905,0,0,WADEABLE,0.518269219,0.360651599,0.402215909,0.959663866,0.639348401,160,WADEABLE,6.103955462,6.103955462,0,0,29.415,29.415,0.414389373,8.031520344,8.031520344,7.980854616,7.980854616,0.089442719,34.07464658,1.816472248,0.432425944,1.040639333,2324,0.002754803,5.01875,0.002754803,5.01875,0.00239733,4.3675,0,1.772759091,1.772759091,0.272740909,0,1.136368182,0,0,0,0.090909091,0,0.272740909,0,0,40.39885682,25.22727273,0.790909091,18.21818182,0.398863636,95.51820728,99.06417112,33.33333333,0.063636364,0.636363636,1.213636364,0.671590909,0.503409091,0.335227273,14.73,14.73,42,0,0.268181818,0,0.1,0.086363636,0,0.031818182,0,0.268181818,0.05,0.090909091,0.009090909,0.577272727,0.382954545,0.409090909,0.577272727,0.168181818,1.4,0.2375,0.132954545,0.104545455,1,0.954545455,0.954545455,0.818181818,0.954545455,0.8125,0.8125,,0.8125,0.022727273,47.69250069,4.857142857,0.63575,,,,,,,,
6/2/2026,2023793,NRS_UT-10371,NRS23_UT_10009,UT,1,7/24/2024,,12.22035189,0,0,0,0,0,0,TERRACE,SINGLE,100,CON_BROAD,0.388143773,0.225048885,0.385099761,1.201959316,1.104267852,-0.83233747,-0.930028934,-0.710620832,-0.930028934,0.271930381,0.271930381,1.658536498,0.982551213,0,0,24.5,0,0.136363636,0,0,0,0.863636364,0,0,41.9047619,4.761904762,8.571428571,0,0,38,26.66666667,28.57142857,18.0952381,62,46.66666667,0,0,0,0.952380952,0,0,0,0,12.38095238,39.04761905,1.904761905,85.71428571,57.14285714,9.900990099,62,0,2.857142857,0,WADEABLE,0.387873577,0.425801232,0.417045455,0.328609626,0.574198768,506,WADEABLE,31.23198073,31.23198073,7,4,101.9768,101.9768,0.404926497,35.53984014,35.53984014,29.93752923,29.93752923,0.267275819,9.615011804,2.740238085,3.523354735,1.243025493,2324,0,0,0,0,0,0,0.227277273,1.348513636,1.121236364,0.121213636,0,0.136363636,0,0,0.378795455,0,0.227277273,0,0.484863636,0,291.4300638,25.13636364,0.561818182,15.42727273,0.006818182,25.40106952,0.267379679,41.33333333,0.002272727,0.526136364,1.182954545,0.704545455,0.375,0.004545455,77.13,77.13,60.98181818,0.004545455,0.186363636,0.040909091,0.045454545,0.022727273,0,0.009090909,0,0.140909091,0.063636364,0.036363636,0.009090909,0.656818182,0.1875,0.327272727,0.656818182,0.329545455,1.228181818,0.519318182,0.151136364,0.368181818,0.136363636,0.136363636,0.136363636,1,1,0.181818182,0.181818182,,0.181818182,0.015909091,18.30406265,12.17619048,9.1492,,,,,,,,
6/2/2026,2023794,NRS_MS-10213,NRS23_MS_10063,MS,2,7/26/2024,,8.330152112,17.08333333,15.83333333,1.25,1.25,0,0,TERRACE,SINGLE,100,CON_BROAD,0.667823966,0.236726012,0.813534723,0.768869832,0.787461458,-1.400478839,-1.381887213,-1.166648766,-1.381887213,-0.613017381,-0.743985152,1.168768794,0.553631384,0.000855799,0.585833333,42.5,0,0,0.909090909,0,0.045454545,0.045454545,0,2.857142857,0,0,0,0,0,2,24.76190476,0,11.42857143,87,11.42857143,2.857142857,0,1.904761905,0,11,0,0,0,59.04761905,83.80952381,0,95.23809524,95.23809524,0,98,1.904761905,0,0,WADEABLE,0.663105973,0.683937115,0.459488636,0.927807487,0.316062885,240,WADEABLE,18.73737805,18.73737805,1,1,112.524,112.524,0.508201195,20.61111586,20.61111586,24.62266961,24.62266961,0.265945996,11.0716862,1.363992738,1.869421439,1.576028555,2324,0.002091412,1.431666667,0.000855799,0.585833333,0,0,0,0.462122727,0.462122727,0,0,0.431818182,0,0,0,0,0,0,0,0.030304545,270.2676408,39.36363636,0.454545455,6.845454545,0.295454545,91.97860963,91.17647059,93.63636364,0.202272727,0.789772727,1.478409091,0.798863636,0.748863636,0.093181818,36.87,36.87,90.72727273,0,0.25,0.018181818,0.022727273,0.122727273,0,0.022727273,0.022727273,0.231818182,0.063636364,0,0,0.688636364,0.319318182,0.638636364,0.688636364,0.05,1.054545455,0.494318182,0.040909091,0.453409091,0.954545455,0.954545455,0.954545455,1,1,0.141666667,0.141666667,,0.141666667,0,18.80958995,5.761904762,2.2979,,,,,,,,
6/2/2026,2023795,NRS_MN-10290,NRS23_MN_10114,MN,1,7/26/2024,,3.897004837,7.333333333,6.666666667,1.333333333,1.333333333,0,0,TERRACE,SINGLE,100,CON_VSHAPED,0.207051918,0.166357039,0.19699076,0.795797571,0.896177135,-2.623404309,-2.523024745,-2.243885451,-2.523024745,-1.727227173,-1.727227173,0.831345621,0.516658278,0.002445777,0.816,40,0,0,0.636363636,0,0,0.363636364,0,0,0,0,0,0,0,0,80.95238095,0,5.714285714,100,5.714285714,0,0,0,0,0,0,0,0,13.33333333,94.28571429,0,100,100,0.662251656,100,0,0,0,WADEABLE,0.675383881,0.824998969,0.376136364,0.992780749,0.175001031,150,WADEABLE,7.297488018,7.297488018,0,0,25.96864472,25.96864472,0.223119283,8.42888151,8.42888151,6.771978057,6.771978057,0.2284334,2.318962376,0.335090606,0.130437432,1.156632052,2324,0.003372934,1.125333333,0.002445777,0.816,0,0,0,0.212122727,0.212122727,0.030304545,0,0.181818182,0,0,0,0,0,0,0,0,39.71355873,43.5,0.536363636,3.336363636,0.289772727,99.19786096,60.16042781,99.39393939,0.209090909,1.242045455,2.153409091,0.613636364,0.478409091,0.080681818,32.70666667,32.70666667,99.63636364,0,0.268181818,0.090909091,0.027272727,0.059090909,0.004545455,0.004545455,0.022727273,0.172727273,0.086363636,0,0,0.911363636,0.046590909,0.776136364,0.911363637,0.135227273,1.372727273,0.952272727,0.763636364,0.188636364,0.636363636,0.636363636,0.636363636,0.727272727,1,0.146666667,0.146666667,,0.146666667,0,6.513909862,2.014285714,0.66215,,,,,,,,
6/2/2026,2023796,NRS_MN-10303,NRS23_MN_10171,MN,1,7/26/2024,stp,18.27165236,0,0,0,0,0,0,TERRACE,SINGLE,100,CON_BROAD,0.324595148,0.187719104,0.230050305,0.821433543,0.551346655,-1.011756031,-1.28184292,-0.920201357,-1.28184292,-0.460409377,,0,0.45979198,0,0,,,0,0.409090909,0,0,0.590909091,,0,,0,0,0,0,0,0,,,100,0,,,,0,0,,,,100,100,,100,,0,100,,,0,BOATABLE,0.425053982,0.749990625,0.199715909,0.512700535,0.250009375,1422.991607,BOATABLE,50.57363511,50.57363511,5,5,2.170320883,217.0320883,0.301033542,0.584673312,58.46733122,0.545319849,54.53198487,0,14.01973098,7.937105037,16.20773413,,2324,0,0,0,0,0,0,0,0.33335,0.33335,0.242436364,0,0,0,0,0,0,0,0,0.090913636,0,,,0.9,43.9,0.076136364,45.85561497,,,0.015909091,0.310227273,1.194318182,0.221590909,0.156818182,0.060227273,1.68,168,,0,0.122727273,0.004545455,0.009090909,0.036363636,0,0.040909091,0,0.118181818,0.031818182,0,0.009090909,0.884090909,0.119318182,0.819318182,0.884090909,0.064772727,1.3,0.234090909,0.153409091,0.080681818,0.409090909,0.409090909,0.409090909,0.590909091,0.954545455,0.0250491,,0.0250491,0.0250491,,28.82565908,42.28181818,70.453,9.090909091,100,100,9.090909091,59.09090909,0,0,0.854545455
6/2/2026,2023797,NRS_CO-10539,NRS23_CO_10190,CO,1,7/26/2024,,12.08558557,51.42857143,31.07142857,21.07142857,11.42857143,8.571428571,5,HILLSLOPE,SINGLE,100,CON_VSHAPED,0.459802801,0.295304074,0.645301596,2.994575994,2.680954176,-0.473939398,-0.787561215,-0.019949729,-0.787561215,2.207014778,2.207014778,0.934258049,2.226964508,0.01408759,18.48035714,17,0,0.590909091,0.045454545,0,0.363636364,0,0,0,91.42857143,44.76190476,26.66666667,0,2,78,0.952380952,20,4.761904762,11,24.76190476,0,0,0,0,11,0,0,0,2.857142857,3.80952381,35.23809524,28.57142857,8.571428571,10.89108911,22,0,9.523809524,0,WADEABLE,0.696010466,0.745757656,0.525454545,0.860427808,0.254242344,280,WADEABLE,7.655373737,7.655373737,3,0,67.668,67.668,0.214556439,16.12514894,16.12514894,16.40576395,16.40576395,0.133892766,14.20900501,2.510506494,1.994527211,1.077360108,2324,0.014956069,19.61964286,0.01408759,18.48035714,0.011528166,15.12285714,0,0.340918182,0.340918182,0,0,0.159095455,0,0,0,0.075759091,0,0,0.075759091,0.030304545,274.6814817,21.72727273,0.764545455,13.11818182,0.290909091,84.49197861,53.47593583,18.48484848,0.172727273,0.780681818,1.343181818,0.945454545,0.642045455,0.118181818,35.68,35.68,21.54545455,0.018181818,0.477272727,0,0.336363636,0.05,0,0.031818182,0.022727273,0.459090909,0.040909091,0.309090909,0.004545455,0.5625,0.359090909,0.259090909,0.5625,0.303409091,0.764545455,0.489772727,0.138636364,0.351136364,1,1,1,1,1,6.9,6.9,,6.9,0,26.71184089,8.501428571,3.090845,,,,,,,,
6/2/2026,2023798,NRS_MO-10346,NRS23_MO_10200,MO,1,7/26/2024,stp-vst,23.52429643,19.54545455,17.27272727,14.54545455,13.18181818,2.727272727,2.727272727,TERRACE,SINGLE,100,CON_BROAD,0.62086875,0.321286577,0.702549638,0.987584041,0.739686038,0.248328639,0.000430636,0.6045494,4.31E-04,0.988014677,,1.345934847,0.383465277,0.096685909,203.209091,,,0,0.954545455,0,0,0.045454545,,0,,0,36,0,0,8,14,,,55,50,,,,0,37,,,,0,14,,64,,0,92,,,0,BOATABLE,0.607604297,0.709672841,0.468181818,0.67513369,0.290327159,1554.99988,BOATABLE,32.74706095,32.74706095,4,3,3.697269149,369.7269149,0.486780636,0.434298944,43.4298944,0.417675341,41.76753406,0.748088473,80.31663612,10.89453574,15.24532715,,2324,0.096685909,96.68590909,0.092402727,92.40272727,0.046837273,46.83727273,0,0.4091,0.4091,0.060609091,0,0.098486364,0,0,0.030304545,0,0,0.030304545,0.121213636,0.068181818,,,1.418181818,46,0.332954545,63.90374332,,,0.198863636,0.892045455,1.5875,0.818181818,0.584090909,0.134090909,0.672727273,67.27272727,,0.009090909,0.425,0,0.211363636,0.140909091,0.004545455,0.031818182,0.175,0.411363636,0.031818182,0.018181818,0.013636364,0.695454545,0.328409091,0.461363636,0.695454545,0.234090909,3.081818182,0.559090909,0.307954545,0.251136364,0.954545455,0.954545455,0.954545455,0.954545455,1,0.05,,0.05,0.05,,85.68333333,33.90909091,21.7,9.090909091,9.090909091,27.27272727,13.63636364,13.63636364,0,0,5.727272727
6/2/2026,2023799,NRS_MN-10184,NRS23_MN_10063,MN,1,7/28/2024,,10.15400274,0,0,0,0,0,0,TERRACE,SINGLE,100,CON_BROAD,0.289936697,0.455824035,0.510465184,0.22271982,0.393595552,-1.251805659,-1.080929926,-1.116972389,-1.080929926,-0.858210106,-0.858210106,1.513690107,0.258762283,0,0,8.5,0,0,0.681818182,0,0,0.318181818,0,0,8.571428571,0,1.904761905,0,0,2,58.0952381,6.666666667,31.42857143,59,38.0952381,0,0,0,0,39,0,0,0,1.904761905,60,0,98.0952381,91.42857143,0,98,0,0,0,WADEABLE,0.617395924,0.691095858,0.439034091,0.775630252,0.308904142,160,WADEABLE,21.42733838,21.42733838,0,0,43.196,43.196,0.556120903,22.80974731,22.80974731,11.17126093,11.17126093,0.175809815,8.15612421,1.940508034,0.874044012,1.242224565,2324,0,0,0,0,0,0,0,0.446977273,0.446977273,0.060609091,0,0.068181818,0,0,0,0,0,0,0,0.318186364,353.8570261,15.27272727,0.354545455,6.84,0.382954545,75.07002801,41.84491979,89.6969697,0,1.160227273,2.046590909,0.753409091,0.576136364,0.382954545,38.53,38.53,91.09090909,0,0.204545455,0.072727273,0.027272727,0.036363636,0,0.018181818,0,0.131818182,0.05,0.018181818,0.009090909,0.886363636,0.144318182,0.709090909,0.886363636,0.177272727,1.090909091,0.777272727,0.584090909,0.193181818,0.681818182,0.681818182,0.681818182,0.636363636,1,0.06875,0.06875,,0.06875,0.018181818,12.89714061,4.257142857,1.71225,,,,,,,,
6/2/2026,2023800,NRS_MS-10232,NRS23_MS_10082,MS,1,7/28/2024,,32.32342857,5,4.166666667,2.5,1.875,0,0,TERRACE,SINGLE,100,CON_BROAD,0.372786674,0.221749497,0.395679796,0.624076211,0.558357687,-0.56465192,-0.630370444,-0.277590306,-0.630370444,-0.006294233,-0.042788109,1.284541939,0.271296074,0.000501928,0.793958333,9.5,0,0,0.590909091,0,0.090909091,0.318181818,0,0.952380952,29.52380952,0,0,0,0,16,15.23809524,29.52380952,6.666666667,84,36.19047619,0.952380952,0,0.952380952,0,0,0,0,0,46.66666667,61.9047619,0,98.09523809,68.57142857,0.99009901,84,0.952380952,0,0,WADEABLE,0.515627577,0.904107112,0.305056818,0.497058824,0.095892888,480,WADEABLE,5.404448532,5.404448532,0,0,36.081,36.081,0.253968446,7.230275738,7.230275738,7.932900421,7.932900421,0.147093044,28.02676653,2.851064964,1.085547521,1.086045603,2324,0.000585955,0.926875,0.000501928,0.793958333,0,0,0.030304545,0.106063636,0.075759091,0,0,0.045454545,0,0,0,0,0.030304545,0,0,0.030304545,128.113353,24.54545455,0.254545455,15.81818182,0.219318182,44.11764706,26.87165775,89.09090909,0.127272727,0.467045455,0.879545455,0.455681818,0.417045455,0.092045455,21.28,21.28,84.36363636,0.004545455,0.131818182,0.009090909,0.022727273,0.040909091,0,0.009090909,0.022727273,0.118181818,0.045454545,0,0,0.4125,0.589772727,0.373863636,0.4125,0.038636364,0.581818182,0.247727273,0.05,0.197727273,0.681818182,0.681818182,0.681818182,0.772727273,0.863636364,0.128125,0.128125,,0.128125,0,64.91629929,12.85714286,2.7435,,,,,,,,
6/2/2026,2023801,NRS_MN-10210,NRS23_MN_10025,MN,1,7/28/2024,stp-vst,13.93287137,0.909090909,0.454545455,0.454545455,0,0,0,TERRACE,SINGLE,100,CON_BROAD,0.220489428,0.18263479,0.174965864,2.013325812,1.382108005,-1.859022532,-2.490240339,-1.843956263,-2.490240339,-0.476914527,,0.1650515,1.367041736,0.000475909,7.298181818,,,0,0.954545455,0,0,0.045454545,,0,,0,0,0,0,0,1,,,97,0,,,,0,3,,,,99,100,,100,,5,100,,,0,BOATABLE,0.664036949,0.59458656,0.602670455,0.8171123,0.40541344,3864.386072,BOATABLE,135.9077892,135.9077892,7,6,4.484147779,448.4147779,0.199923197,1.602110766,160.2110766,1.498887129,149.8887129,0,8.06454563,18.8562119,119.4098279,,2324,0.000475909,0.475909091,0,0,0,0,0,0.681840909,0.681840909,0.090913636,0,0.136368182,0,0,0,0.174245455,0,0.030304545,0.121218182,0.128790909,,,1.6,109.5890909,0.609090909,79.67914439,,,0.154545455,0.964772727,1.340909091,1.117045455,0.9375,0.454545455,6.798,679.8,,0.004545455,0.1,0,0.004545455,0.040909091,0,0.031818182,0.004545455,0.095454545,0.018181818,0,0,0.376136364,0.717045455,0.196590909,0.376136364,0.179545455,3.4,0.355681818,0.027272727,0.328409091,0.954545455,0.954545455,0.954545455,0.954545455,0.954545455,0.05,,0.05,0.05,,16.8511835,103.2454545,682.475,9.090909091,100,100,4.545454546,59.09090909,0,0,1.727272727
6/2/2026,2023802,NRS_ME-10355,NRS23_ME_10039,ME,1,7/28/2024,,22.25076929,0,0,0,0,0,0,HILLSLOPE,SINGLE,75,CON_BROAD,0.515141977,0.425695754,0.4399674,1.242652453,1.084689446,1.202986736,1.045023729,1.337935368,1.045023729,2.287676182,2.166859786,0.478580312,0.949740814,0,0,20,0,0,0,0,0.954545455,0.045454545,7.619047619,7.619047619,100,6.666666667,85.71428571,0,0,52,0,0,0,48,0,0,0,0,0,0,0,7.619047619,0,0,0,4.761904762,0,0,0,48,0,1.904761905,0,WADEABLE,0.545737134,0.416400896,0.963693182,0.405042017,0.583599104,1000,WADEABLE,23.49235494,23.49235494,3,1,125.05,125.05,0.325198712,28.02100167,28.02100167,37.21385644,37.21385644,0.514277958,23.94286215,8.108490553,5.985536493,,2324,0,0,0,0,0,0,0,1.401531818,1.401531818,0.166672727,0,0.477272727,0,0,0.098486364,0,0,0.090909091,0.363645455,0.204545455,,22.5,0.498181818,22.54545455,0.806818182,33.89355742,3.877005348,0,0.159090909,1.932954545,2.696590909,1.919318182,1.488636364,0.647727273,72.24,72.24,0,0,0.288636364,0.036363636,0.243181818,0,0,0.004545455,0,0.252272727,0.004545455,0.243181818,0,0.763636364,0.105681818,0.332954545,0.763636363,0.430681818,1.302727273,1.126136364,0.444318182,0.681818182,0.909090909,0.909090909,0.909090909,0.954545455,0.954545455,0.18,,0.18,0.18,0,33.5530111,19.04761905,13.6045,,,,,,,,
6/2/2026,2023803,NRS_TX-10366,NRS23_TX_10168,TX,1,7/28/2024,,8.594704655,9.0625,8.4375,4.375,4.375,0.3125,0.3125,TERRACE,SINGLE,100,CON_VSHAPED,0.559233331,0.399312775,0.781358298,0.791051351,0.723419015,-0.415581942,-0.483214278,-0.337444774,-0.483214278,0.307837073,0.307837073,0.888097607,0.645281847,0.00269068,2.7640625,30,0,0,0,0,0.863636364,0.136363636,0,0,23.80952381,0.952380952,0.952380952,0,0,6,0,21.9047619,21.9047619,18,43.8095238,0,0,1.904761905,0,76,0,0,0,52.38095238,52.38095238,0.952380952,96.19047619,74.28571429,0,94,1.904761905,0,0,WADEABLE,0.670468577,0.942854449,0.372556818,0.85802139,0.057145551,320,WADEABLE,38.90440533,38.90440533,3,2,130.0025,130.0025,0.621972907,43.76745599,43.76745599,34.98004482,34.98004482,0.337099931,6.054201489,2.715326868,3.680900804,1.13276544,2324,0.00292005,2.9996875,0.00269068,2.7640625,0.000885537,0.9096875,0,0.060609091,0.060609091,0,0,0,0,0,0,0,0,0,0.060609091,0,53.47668358,36.13636364,0.518181818,10.27272727,0.195454545,84.22459893,47.86096257,80.15151515,0.070454545,0.704545455,1.590909091,0.605681818,0.384090909,0.125,62.55,62.55,85.72727273,0.763636364,1,0.054545455,0.027272727,0.068181818,0.004545455,0.018181818,0.013636364,0.177272727,0.068181818,0.004545455,0.004545455,0.886363636,0.146590909,0.664772727,0.886363636,0.221590909,5.181818182,0.509090909,0.320454545,0.188636364,0.863636364,0.863636364,0.863636364,0.863636364,1,0.103125,0.103125,,0.103125,0,13.16475703,6.8,4.7109,,,,,,,,
6/2/2026,2023804,NRS_DE-10084,NRS23_DE_10001,DE,2,7/26/2024,,4.585568327,3.333333333,3.333333333,1.333333333,1.333333333,0,0,NOCONST,SINGLE,50,UNC_BROAD,0.376019779,0.130203527,0.438761014,1.228384102,1.204983745,-2.62426374,-2.647664097,-2.06909425,-2.647664097,-1.419279995,-1.419279995,0.818275243,0.649814256,0.003064873,1.242666667,32.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58.0952381,0,0,100,0,0,0,0,0,0,0,0,0,41.9047619,100,0,100,100,0,100,0,0,0,WADEABLE,0.701319404,1,0.344943182,1,0,150,WADEABLE,15.45718182,15.45718182,0,0,43.871,43.871,0.510643602,16.27937234,16.27937234,11.38211871,11.38211871,0.323615934,7.159495468,0.395570715,0.378475251,1.090621556,2324,0.003350972,1.358666667,0.003064873,1.242666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.2256789,33,0.63,4.054545455,0.268181818,100,99.73262032,100,0.136363636,0.610227273,1.319318182,0.544318182,0.463636364,0.131818182,30.27,30.27,100,0,0.027272727,0,0.004545455,0.009090909,0,0,0.004545455,0.027272727,0.013636364,0,0,0.709090909,0.286363636,0.658333333,0.739015151,0.080681818,1.545454545,0.342045455,0.146590909,0.195454545,1,1,1,0.909090909,1,0.215333333,0.215333333,0.24,0.215333333,0,13.05622872,3.038095238,0.8626,,,,,,,,
6/2/2026,2023805,NRS_DE-10096,NRS23_DE_10032,DE,1,7/25/2024,,5.789021,6.666666667,6.666666667,0,0,0,0,NOCONST,SINGLE,50,UNC_BROAD,0.415826988,0.283052838,0.415911527,0.502937111,0.868261056,-2.979185431,-2.613861485,-2.900309335,-2.613861485,-2.110924375,-2.110924375,0,0.78938496,0,0,34.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,100,0,0,0,WADEABLE,0.668357503,0.360655738,0.839943182,0.985561497,0.639344262,150,WADEABLE,28.38411036,28.38411036,4,0,74.89318182,74.89318182,0.534716217,29.94696801,29.94696801,22.07316472,22.07316472,0.20045403,5.163706801,1.364045105,0.968096465,1.05279576,2324,0.000675132,0.386666667,0,0,0,0,1.022727273,1.772727273,0.75,0.272727273,0.613636364,0,0,0,0.340909091,0,0.409090909,0.136363636,0,0,174.0134155,38.44545455,0.390909091,5.727272727,0.763636364,98.39572193,97.32620321,100,0.344318182,1.386363636,2.248863636,1.644318182,1.172727273,0.419318182,53.08256881,53.08256881,100,0,0.197727273,0,0.079545455,0.045454545,0.079545455,0.045454545,0,0.118181818,0.027272727,0,0,0.8625,0.006818182,0.390909091,0.8625,0.471590909,0.527272727,0.622727273,0.213636364,0.409090909,0.909090909,0.909090909,0.909090909,1,1,0.169333333,0.169333333,,0.169333333,0,10.44302722,4.819047619,2.32765,,,,,,,,
6/2/2026,2023806,NRS_CO-10490,NRS23_CO_10141,CO,1,7/28/2024,,4.312680769,0,0,0,0,0,0,NOCONST,SINGLE,0,UNC_BROAD,0.544769853,0.177784565,0.59028503,0.881268039,0.968698455,-1.639608016,-1.5521776,-1.467804737,-1.5521776,-0.670909561,-0.670909561,1.693853343,0.796895176,0,0,0.5,0,0,0.181818182,0,0,0.818181818,0,0,33.33333333,0,1.904761905,0,0,11.33333333,55.23809524,31.42857143,2.857142857,86,34.28571429,0,0,0,0,2.666666667,0,0,0,8.571428571,63.80952381,0,98.0952381,66.66666667,0,88.66666667,0,0,0,WADEABLE,0.708407215,0.970586808,0.372556818,0.98315508,0.029413192,150,WADEABLE,17.07429908,17.07429908,2,0,60.07,60.07,0.54515642,18.70640119,18.70640119,17.06219181,17.06219181,0.179448651,7.253968167,0.360310052,0.392191277,1.041543421,2324,0,0,0,0,0,0,0.030304545,0.030304545,0,0,0,0,0,0,0,0,0.030304545,0,0,0,5.16253082,14.13636364,0.322727273,2.443636364,0.009090909,98.12834225,47.86096257,43.93939394,0,0.507954545,1.336363636,0.605681818,0.276136364,0.009090909,31.32,31.32,66.36363636,0,0.236363636,0.05,0.040909091,0.045454545,0,0.05,0,0.186363636,0.05,0,0.040909091,0.828409091,0.113636364,0.498863636,0.828409091,0.329545455,0.582727273,0.498863636,0.231818182,0.267045455,0.181818182,0.181818182,0.181818182,1,1,0.292,0.292,0.77,0.292,0.016363636,9.608166996,2.026666667,0.66441,,,,,,,,
